zip,lat,lng,sumprecipitation,average summer temp
02702,41.78452,-71.0611,0.1072474007,
02703,41.93108,-71.295,0.1115961887,
02713,41.42818,-70.891,0.1014516292,
02715,41.81681,-71.1506,0.1072474007,
02717,41.75405,-70.9831,0.1003226487,
02718,41.86902,-71.0113,0.1068831833,
02719,41.63945,-70.8732,0.09966952068,
02720,41.73095,-71.1093,0.1057686371,
02721,41.67451,-71.1487,0.1057686371,
02723,41.69237,-71.1309,0.1057686371,
02724,41.68372,-71.1795,0.1057686371,
02725,41.71253,-71.1843,0.1057686371,
02726,41.76073,-71.1444,0.1071321511,
02738,41.7092,-70.7636,0.09966097784,
02739,41.6687,-70.8171,0.09966952068,
02740,41.63802,-70.9384,0.09966952068,
02743,41.71323,-70.9005,0.09966952068,
02744,41.60789,-70.9129,0.09966952068,
02745,41.70284,-70.947,0.09966952068,
02746,41.66474,-70.945,0.09966952068,
02747,41.6577,-71.012,0.1055181365,
02748,41.56096,-70.9796,0.09966952068,
02760,41.97004,-71.3359,0.1115961887,
02762,42.01409,-71.3364,0.1146903058,
02763,41.96666,-71.3074,0.1115961887,
02764,41.8562,-71.1602,0.1072474007,
02766,41.96402,-71.1842,0.1072474007,
02767,41.93939,-71.0519,0.1072474007,
02769,41.84394,-71.2456,0.1085824155,
02770,41.75875,-70.8405,0.1004943904,
02771,41.83787,-71.3174,0.1115961887,
02777,41.75699,-71.2121,0.1069535469,
02779,41.83492,-71.0754,0.1072474007,
02780,41.90743,-71.1194,0.1072474007,
02790,41.59967,-71.0827,0.1057686371,
02791,41.52262,-71.0827,0.1057686371,
02802,41.95221,-71.4559,0.1115961887,
02804,41.43546,-71.772,0.1103825135,
02806,41.7443,-71.3145,0.1097529955,
02807,41.17762,-71.5785,0.1080408839,
02808,41.40606,-71.748,0.1092633272,
02809,41.68266,-71.2694,0.1091335997,
02812,41.47625,-71.6609,0.1084818537,
02813,41.3971,-71.67,0.1084818537,
02814,41.89959,-71.6989,0.1153802206,
02815,41.77723,-71.6618,0.1153802206,
02816,41.69035,-71.6195,0.1118173135,
02817,41.6291,-71.6671,0.1118173135,
02818,41.64214,-71.4931,0.1096668961,
02822,41.56736,-71.6335,0.1118173135,
02823,41.73328,-71.5448,0.1118173135,
02824,41.99934,-71.5632,0.1172115495,
02825,41.78212,-71.726,0.1153802206,
02826,41.98248,-71.6454,0.1153802206,
02827,41.69792,-71.7385,0.1119850615,
02828,41.87672,-71.5607,0.1153802206,
02829,41.89377,-71.5913,0.1153802206,
02830,41.98016,-71.6484,0.1153802206,
02831,41.74461,-71.5844,0.1127915613,
02832,41.50469,-71.7281,0.1108306702,
02833,41.48117,-71.7779,0.1103825135,
02835,41.51479,-71.3774,0.1091335997,
02836,41.45145,-71.6203,0.1084818537,
02837,41.51524,-71.1646,0.1057686371,
02838,41.96552,-71.4763,0.1115961887,
02839,41.9433,-71.6458,0.1153802206,
02840,41.47838,-71.3199,0.1072377699,
02841,41.51261,-71.3252,0.1090903648,
02842,41.51739,-71.2767,0.1091335997,
02852,41.58809,-71.4609,0.1091335997,
02857,41.82705,-71.6308,0.1153802206,
02858,41.96354,-71.6489,0.1153802206,
02859,41.9665,-71.7464,0.1168953459,
02860,41.87036,-71.3886,0.1115961887,
02861,41.87863,-71.3523,0.1115961887,
02863,41.89005,-71.3934,0.1115961887,
02864,41.97025,-71.4198,0.1115961887,
02865,41.91251,-71.4482,0.1115961887,
02871,41.58384,-71.2564,0.1083595056,
02872,41.61718,-71.3289,0.1091335997,
02873,41.5257,-71.7773,0.114866143,
02874,41.51543,-71.4699,0.1091335997,
02875,41.46052,-71.6385,0.1084818537,
02876,41.99801,-71.583,0.1169809633,
02878,41.60905,-71.1741,0.1057686371,
02879,41.42865,-71.5384,0.1084818537,
02881,41.4825,-71.5269,0.1084818537,
02882,41.4253,-71.4682,0.1072377699,
02885,41.72821,-71.2629,0.1090568608,
02886,41.70493,-71.4589,0.1091335997,
02888,41.74909,-71.4112,0.1102627975,
02889,41.70602,-71.3911,0.1091335997,
02891,41.36043,-71.7943,0.1103825135,
02892,41.50226,-71.6017,0.1104854189,
02893,41.69856,-71.5157,0.1118173135,
02894,41.44761,-71.6976,0.1084818537,
02895,42.00103,-71.4992,0.1152070663,
02896,41.97285,-71.5503,0.1153802206,
02898,41.52184,-71.6717,0.1118173135,
02903,41.81902,-71.41,0.1115961887,
02904,41.86058,-71.4354,0.1115961887,
02905,41.78769,-71.3989,0.1115961887,
02906,41.83964,-71.3896,0.1115961887,
02907,41.79867,-71.4258,0.1115961887,
02908,41.83877,-71.4393,0.1115961887,
02909,41.81825,-71.4508,0.1115961887,
02910,41.77552,-71.4356,0.1115961887,
02911,41.85467,-71.4733,0.1115961887,
02912,41.82783,-71.3996,0.1115961887,
02914,41.81326,-71.3661,0.1115961887,
02915,41.77725,-71.3491,0.1115961887,
02916,41.84438,-71.3526,0.1115961887,
02917,41.90615,-71.5237,0.1153802206,
02918,41.84386,-71.435,0.1115961887,
02919,41.82733,-71.52,0.1153802206,
02920,41.76719,-71.4655,0.1115961887,
02921,41.76292,-71.5157,0.1153175059,
03031,42.87056,-71.6068,0.1251383382,
03032,42.99063,-71.3438,0.1213723474,
03033,42.74643,-71.6705,0.1250509703,
03034,43.06269,-71.3111,0.1225554059,
03036,42.96719,-71.2508,0.1190364831,
03037,43.1395,-71.2535,0.1212531878,
03038,42.88867,-71.2793,0.1212101683,
03042,43.05009,-71.0747,0.1188644941,
03043,42.99581,-71.8151,0.1304163091,
03044,42.98899,-71.1249,0.1167485559,
03045,43.01994,-71.5704,0.1252666965,
03046,43.10178,-71.6055,0.1252666965,
03047,42.94029,-71.8705,0.1306605036,
03048,42.74668,-71.7627,0.1301860534,
03049,42.7494,-71.5834,0.1250681033,
03051,42.76394,-71.4072,0.1212037527,
03052,42.84302,-71.455,0.1212101683,
03053,42.87927,-71.387,0.1212101683,
03054,42.85471,-71.5188,0.1251383382,
03055,42.81783,-71.6736,0.1251383382,
03057,42.90265,-71.6861,0.1251383382,
03060,42.74135,-71.4594,0.1200763495,
03062,42.72212,-71.4956,0.1214625777,
03063,42.7795,-71.5194,0.1251383382,
03064,42.77886,-71.4747,0.1212101683,
03070,42.97702,-71.6866,0.1251383382,
03071,42.74892,-71.8747,0.1303556527,
03076,42.73354,-71.324,0.1198930663,
03077,43.03219,-71.1995,0.1188644941,
03079,42.79023,-71.2202,0.1165891049,
03082,42.90197,-71.7755,0.1306605036,
03084,42.82856,-71.855,0.1306605036,
03086,42.82741,-71.7697,0.1306605036,
03087,42.80758,-71.2995,0.1212101683,
03101,42.98881,-71.4659,0.1212941619,
03102,43.00797,-71.4913,0.1227299611,
03103,42.95536,-71.4446,0.1212101683,
03104,43.00926,-71.4411,0.1223932268,
03106,43.07097,-71.4365,0.1225554059,
03109,42.96594,-71.4017,0.1212101683,
03110,42.94065,-71.5302,0.1251383382,
03215,44.03605,-71.4811,0.150178879,
03216,43.44656,-71.7937,0.1264354328,
03217,43.71492,-71.6303,0.1287369082,
03218,43.33465,-71.288,0.1253574928,
03220,43.46793,-71.4758,0.1253574928,
03221,43.25482,-71.9612,0.1274196877,
03222,43.62895,-71.7823,0.1287619283,
03223,43.84784,-71.676,0.13683642,
03224,43.35171,-71.5469,0.1255049909,
03225,43.36001,-71.2383,0.1225033711,
03226,43.70259,-71.5109,0.1303615894,
03227,43.81419,-71.4571,0.1358165115,
03229,43.19792,-71.6968,0.1252666965,
03230,43.52685,-71.8622,0.1287619283,
03231,43.45555,-71.7555,0.1261912086,
03233,43.42325,-71.9332,0.1264354328,
03234,43.21484,-71.3391,0.1225554059,
03235,43.44831,-71.6721,0.1255049909,
03237,43.42997,-71.3823,0.1253574928,
03238,43.98168,-71.887,0.1387520894,
03240,43.57599,-71.9722,0.1287619283,
03241,43.71149,-71.8192,0.1287619283,
03242,43.17365,-71.8224,0.1298935324,
03243,43.5276,-71.7644,0.1287619283,
03244,43.11822,-71.9192,0.1298935324,
03245,43.75026,-71.5885,0.1329305777,
03246,43.57239,-71.4775,0.1495831365,
03249,43.55806,-71.3851,0.1495831365,
03251,44.0796,-71.6528,0.1546863799,
03253,43.63193,-71.4975,0.141501271,
03254,43.72505,-71.3778,0.1495831365,
03255,43.3149,-72.028,0.1248786837,
03256,43.62425,-71.6351,0.1287369082,
03257,43.41768,-71.991,0.1262334501,
03258,43.25744,-71.3996,0.1248295229,
03259,43.87921,-71.4453,0.1358165115,
03260,43.36016,-71.9246,0.1264354328,
03261,43.21322,-71.2097,0.1188644941,
03262,43.99885,-71.7381,0.144900865,
03263,43.29483,-71.3113,0.1253574928,
03264,43.72967,-71.7116,0.1287369082,
03266,43.79407,-71.8904,0.1387520894,
03268,43.38505,-71.7574,0.1262601187,
03269,43.53,-71.6022,0.1287369082,
03273,43.30337,-71.9241,0.1264354328,
03275,43.15999,-71.4179,0.1225554059,
03276,43.42783,-71.5751,0.1255049909,
03278,43.29313,-71.8293,0.1264354328,
03279,43.94468,-71.8823,0.1387520894,
03280,43.18339,-72.0898,0.128923591,
03281,43.08126,-71.7219,0.1252666965,
03282,43.86006,-71.9295,0.1387520894,
03284,43.49361,-72.0306,0.1255407945,
03285,43.92408,-71.6436,0.13683642,
03287,43.45168,-71.918,0.1264354328,
03290,43.12391,-71.1209,0.1188644941,
03291,43.17976,-71.1421,0.1188644941,
03293,43.97696,-71.6772,0.13683642,
03301,43.22423,-71.5434,0.1252666965,
03303,43.29819,-71.6719,0.1255049909,
03304,43.13078,-71.5307,0.1252666965,
03307,43.32257,-71.4427,0.1253574928,
03431,42.96785,-72.2986,0.1445005529,
03440,43.06023,-71.9745,0.1298935324,
03441,42.77737,-72.4426,0.1445005529,
03442,43.01268,-71.9078,0.1299110234,
03443,42.8767,-72.4615,0.1445005529,
03444,42.89403,-72.0718,0.1408535359,
03445,43.01555,-72.2137,0.128923591,
03446,42.86163,-72.2964,0.1445005529,
03447,42.7592,-72.1479,0.1410174695,
03448,43.03996,-72.2645,0.1315999451,
03449,42.98222,-72.0004,0.1359381314,
03450,42.94157,-72.0911,0.1408535359,
03451,42.80907,-72.5003,0.1455549862,
03452,42.82922,-72.0596,0.1408535359,
03455,42.89816,-72.1831,0.1408535359,
03456,43.13092,-72.2151,0.128923591,
03457,43.00282,-72.1293,0.1334100321,
03458,42.86906,-71.938,0.1306605036,
03461,42.75234,-72.0107,0.1405168538,
03462,42.8949,-72.4051,0.1445005529,
03464,43.08256,-72.1109,0.128923591,
03465,42.82677,-72.1899,0.1408535359,
03466,42.89525,-72.5096,0.1463097955,
03467,42.96894,-72.432,0.1445005529,
03470,42.77869,-72.3441,0.1445005529,
03561,44.33222,-71.8097,0.1658849736,
03570,44.49953,-71.204,0.1480412028,
03574,44.25386,-71.5992,0.1584114465,
03575,44.28946,-71.4172,0.1541688263,
03576,44.89839,-71.3718,0.1596170222,
03579,44.95234,-71.0418,0.1524031455,
03580,44.17347,-71.6952,0.1546863799,
03581,44.34227,-71.1341,0.1468047326,
03582,44.59777,-71.437,0.1579148933,
03583,44.40148,-71.4583,0.1541688263,
03584,44.48696,-71.5428,0.1603425121,
03585,44.22538,-71.897,0.1565668096,
03586,44.22058,-71.7963,0.1565668096,
03588,44.60545,-71.232,0.1493687903,
03590,44.74195,-71.5149,0.1644887614,
03592,45.1128,-71.2549,0.1602696674,
03593,44.29816,-71.3177,0.1541688263,
03595,44.30616,-71.527,0.160244445,
03597,44.73439,-71.3824,0.1579148933,
03598,44.37998,-71.6318,0.160244445,
03601,43.23933,-72.2986,0.1312886445,
03602,43.13751,-72.3294,0.1315999451,
03603,43.25339,-72.3806,0.1290149122,
03604,43.13232,-72.3898,0.1315999451,
03605,43.22815,-72.1803,0.128923591,
03607,43.19698,-72.2608,0.1314123959,
03608,43.07128,-72.406,0.1315999451,
03609,43.1441,-72.4451,0.1315999451,
03740,44.18025,-71.9863,0.1565890144,
03741,43.67134,-72.0156,0.1277568584,
03743,43.36026,-72.3249,0.127605658,
03745,43.47407,-72.32,0.127605658,
03748,43.60207,-72.1171,0.1277568584,
03750,43.70681,-72.1931,0.1277568584,
03751,43.44363,-72.0839,0.1248786837,
03752,43.28909,-72.1149,0.1248786837,
03753,43.51534,-72.148,0.1277568584,
03755,43.72377,-72.1956,0.1277568584,
03765,44.03452,-72.0523,0.161125357,
03766,43.63491,-72.2382,0.1278818606,
03768,43.80529,-72.1157,0.1372751613,
03770,43.5336,-72.2647,0.1303706209,
03771,44.28443,-72.0098,0.1710525096,
03773,43.38484,-72.199,0.1248786837,
03774,44.09097,-71.9947,0.1578133071,
03777,43.89548,-72.0667,0.1372751613,
03779,43.97477,-72.0309,0.1372751613,
03780,44.03169,-71.9714,0.1565668096,
03781,43.5526,-72.284,0.1303706209,
03782,43.38962,-72.0915,0.1248786837,
03784,43.63675,-72.3061,0.1303706209,
03785,44.06525,-71.8702,0.1565668096,
03801,43.07293,-70.8052,0.1175536677,
03809,43.45321,-71.2118,0.1223600179,
03810,43.52692,-71.2794,0.1495831365,
03811,42.83693,-71.1604,0.1165891049,
03812,44.08148,-71.2964,0.150178879,
03813,44.09408,-71.0457,0.1444715167,
03814,43.77341,-71.1872,0.1320450217,
03816,43.69753,-71.2422,0.1322058919,
03817,43.8885,-71.2336,0.1320450217,
03818,43.97302,-71.2526,0.1343543442,
03819,42.93012,-71.122,0.1165891049,
03820,43.18933,-70.8843,0.1175536677,
03823,43.17488,-70.9409,0.1175536677,
03824,43.11744,-70.9194,0.1175536677,
03825,43.21366,-71.0423,0.1188644941,
03826,42.88878,-71.1288,0.1165891049,
03827,42.90691,-70.9877,0.1107428671,
03830,43.63549,-70.9957,0.1270373138,
03832,43.90249,-71.0486,0.1320450217,
03833,42.97464,-70.9889,0.1109117987,
03835,43.36319,-71.0761,0.1223600179,
03836,43.82608,-71.0712,0.1320450217,
03837,43.42271,-71.3277,0.1253574928,
03838,44.11257,-71.2404,0.145108406,
03839,43.26256,-70.9825,0.1218986576,
03840,43.03853,-70.848,0.1175536677,
03841,42.88148,-71.1786,0.1165891049,
03842,42.93941,-70.837,0.1105337138,
03844,42.92693,-70.886,0.1105337138,
03845,44.10317,-71.1271,0.1444715167,
03846,44.18445,-71.189,0.1444715167,
03847,44.06875,-71.1216,0.1444715167,
03848,42.91562,-71.0665,0.1165891049,
03849,43.89454,-71.131,0.1320450217,
03850,43.69739,-71.2998,0.1495831365,
03851,43.43606,-71.0163,0.1223600179,
03852,43.4982,-70.9755,0.1238191565,
03853,43.63818,-71.2937,0.1495831365,
03854,43.06558,-70.72,0.1144522314,
03855,43.46343,-71.1417,0.1223600179,
03856,43.03916,-70.9663,0.1175536677,
03857,43.0691,-70.9516,0.1175536677,
03858,42.86839,-71.0436,0.1165891049,
03860,44.0427,-71.1242,0.1444715167,
03861,43.11931,-71.0068,0.1185905164,
03862,42.97914,-70.8303,0.1105337138,
03864,43.69044,-71.1063,0.1286901976,
03865,42.84032,-71.096,0.1165891049,
03867,43.3031,-70.9889,0.1220467598,
03868,43.31879,-70.9415,0.1220258981,
03869,43.22092,-70.84,0.1175536677,
03870,43.0157,-70.7605,0.1172868886,
03871,42.9807,-70.7736,0.1105337138,
03872,43.57225,-71.0425,0.1286901976,
03873,42.93321,-71.1833,0.1165891049,
03874,42.88689,-70.8607,0.1105337138,
03875,43.89944,-71.1864,0.1320450217,
03878,43.25335,-70.8856,0.1204480172,
03882,43.74727,-71.0425,0.1299908279,
03883,43.81252,-71.3079,0.1358165115,
03884,43.28018,-71.1489,0.1223600179,
03885,43.01579,-70.9005,0.1175536677,
03886,43.86399,-71.2878,0.1358165115,
03887,43.48485,-71.0662,0.1223600179,
03890,43.81528,-71.2058,0.1320450217,
03894,43.61109,-71.1779,0.1286901976,
03897,43.90841,-71.3245,0.1358165115,
03901,43.30063,-70.844,0.1220258981,
03902,43.22246,-70.6379,0.1144522314,
03903,43.14885,-70.786,0.1175536677,
03904,43.11025,-70.732,0.1144522314,
03905,43.08481,-70.6845,0.1144522314,
03906,43.3447,-70.7776,0.1220258981,
03907,43.25474,-70.611,0.1171903088,
03908,43.23838,-70.748,0.1159520798,
03909,43.16786,-70.6811,0.1144522314,
03910,43.17374,-70.6084,0.1144522314,
03911,43.13424,-70.637,0.1144522314,
04001,43.52991,-70.9208,0.1262652343,
04002,43.49572,-70.6792,0.1196720722,
04003,43.73362,-69.9872,0.0994483028,
04005,43.49591,-70.4954,0.116499539,
04006,43.44397,-70.3427,0.1149925555,
04008,44.03664,-69.8634,0.1073229606,
04009,44.04791,-70.7363,0.1239571064,
04010,43.93341,-70.9172,0.1319899529,
04011,43.90068,-69.9761,0.1009469079,
04015,43.96503,-70.5205,0.1320587412,
04017,43.72974,-70.1132,0.1108418594,
04019,43.69149,-70.0999,0.1108418594,
04020,43.76811,-70.8103,0.1319899529,
04021,43.79756,-70.2652,0.1221463566,
04022,43.98055,-70.8072,0.1319899529,
04024,43.83556,-70.677,0.1320587412,
04027,43.40333,-70.9116,0.1220258981,
04029,43.89479,-70.6601,0.1320587412,
04030,43.59301,-70.6955,0.1226781527,
04032,43.85561,-70.1009,0.1130215699,
04037,44.09129,-70.9494,0.1309873611,
04038,43.70343,-70.4581,0.1155924636,
04039,43.88744,-70.3453,0.1221463566,
04040,44.10922,-70.7178,0.1239226942,
04041,43.86416,-70.8263,0.1319899529,
04042,43.62953,-70.6245,0.1226781527,
04043,43.39721,-70.5707,0.1183404649,
04046,43.42027,-70.4921,0.1155559145,
04047,43.73552,-70.9115,0.1262652343,
04048,43.68862,-70.7864,0.1262652343,
04049,43.7356,-70.7026,0.1226958069,
04050,43.69148,-70.1571,0.1108418594,
04051,44.18945,-70.8848,0.1309873611,
04055,43.97065,-70.6144,0.1320587412,
04056,43.66066,-70.8588,0.1262652343,
04057,44.09563,-70.7018,0.1239226942,
04061,43.63409,-70.7431,0.1233909626,
04062,43.79798,-70.4055,0.1221463566,
04063,43.50145,-70.3955,0.1153315935,
04064,43.52635,-70.3899,0.1155924636,
04066,43.77332,-69.9681,0.1009469079,
04068,43.84009,-70.9409,0.1319899529,
04069,43.89918,-70.1819,0.1130215699,
04071,43.89598,-70.4813,0.1221463566,
04072,43.53898,-70.4624,0.1155924636,
04073,43.41301,-70.7424,0.1189977474,
04074,43.59103,-70.3683,0.1155924636,
04076,43.55248,-70.8379,0.1262652343,
04079,43.80343,-69.9497,0.1009469079,
04083,43.46728,-70.8136,0.1220258981,
04084,43.76637,-70.5589,0.1320587412,
04085,43.7809,-70.6255,0.1320587412,
04086,43.96145,-69.9587,0.1009469079,
04087,43.56234,-70.7453,0.1237392268,
04088,44.19352,-70.7191,0.1239226942,
04090,43.32669,-70.6336,0.1183404649,
04091,43.83035,-70.7486,0.1320288286,
04092,43.69542,-70.3539,0.1155924636,
04093,43.64282,-70.5377,0.1226781527,
04095,43.63925,-70.9075,0.1262652343,
04096,43.7978,-70.1719,0.1130215699,
04097,43.85123,-70.2364,0.1130993524,
04101,43.6624,-70.2586,0.1149313865,
04102,43.65877,-70.3062,0.1155924636,
04103,43.69392,-70.2909,0.1155924636,
04105,43.74753,-70.2825,0.1182095224,
04106,43.63081,-70.2897,0.1155924636,
04107,43.5891,-70.238,0.1110369744,
04108,43.66057,-70.189,0.1108418594,
04109,43.66732,-70.1998,0.1108418594,
04110,43.75834,-70.1991,0.1126972557,
04210,44.08505,-70.2492,0.1146939677,
04216,44.70046,-70.8142,0.1365403712,
04217,44.36726,-70.8336,0.1355498304,
04219,44.40924,-70.5929,0.1287844916,
04220,44.33511,-70.3529,0.1205674574,
04221,44.47242,-70.2986,0.1205674574,
04222,43.9644,-70.1295,0.1130215699,
04224,44.58001,-70.4006,0.1229454865,
04226,44.62555,-70.7082,0.1316979239,
04227,44.56866,-70.2947,0.1229454865,
04231,44.26438,-70.8878,0.1355498304,
04234,44.61624,-70.1936,0.119246157,
04236,44.19036,-70.1446,0.111831603,
04237,44.49665,-70.7256,0.1298462672,
04238,44.20785,-70.3794,0.1179167385,
04239,44.53062,-70.2094,0.119246157,
04240,44.09147,-70.1681,0.111831603,
04250,44.02582,-70.1171,0.111831603,
04252,44.02719,-70.0601,0.111831603,
04253,44.4079,-70.215,0.1164112995,
04254,44.43249,-70.1427,0.1164112995,
04255,44.33505,-70.6686,0.1287844916,
04256,44.10294,-70.4073,0.1179167385,
04257,44.57347,-70.5136,0.1316233155,
04258,44.14829,-70.3379,0.1179167385,
04259,44.22762,-70.0087,0.1111607721,
04260,43.96409,-70.2959,0.1221463566,
04261,44.5631,-70.9191,0.1365403712,
04263,44.29476,-70.1306,0.1164112995,
04265,44.27542,-70.0428,0.1164112995,
04267,44.22478,-70.7708,0.1309873611,
04268,44.22842,-70.6065,0.1239226942,
04270,44.11241,-70.5156,0.1239226942,
04271,44.26099,-70.4987,0.1239890637,
04274,44.04634,-70.39,0.1179167385,
04275,44.68966,-70.6373,0.1316979239,
04276,44.53469,-70.6154,0.1316979239,
04280,44.1215,-70.0615,0.111831603,
04281,44.2445,-70.4883,0.1189083044,
04282,44.26709,-70.2429,0.1172371938,
04284,44.34757,-70.0651,0.1164112995,
04285,44.70625,-70.4523,0.1229454865,
04286,44.4032,-70.8602,0.1355498304,
04287,44.05812,-69.9694,0.1073229606,
04289,44.32108,-70.5325,0.1287844916,
04290,44.47354,-70.4506,0.1205674574,
04292,44.37461,-70.4467,0.1205674574,
04294,44.62346,-70.2708,0.1229454865,
04330,44.36387,-69.7373,0.104168601,
04341,44.25997,-69.5549,0.1036779378,
04342,44.07942,-69.7394,0.1014754848,
04344,44.2588,-69.8213,0.1113034916,
04345,44.19816,-69.7841,0.1073229606,
04346,44.23469,-69.7507,0.1043398984,
04347,44.29047,-69.814,0.1119469494,
04348,44.21521,-69.4992,0.1004228026,
04349,44.43734,-70.0701,0.1164112995,
04350,44.16266,-69.9394,0.1073229606,
04351,44.33174,-69.8608,0.1119469494,
04352,44.46478,-69.9623,0.1119469494,
04353,44.2052,-69.6126,0.100981233,
04354,44.39602,-69.4271,0.1016366782,
04355,44.38227,-69.9492,0.1119469494,
04357,44.12366,-69.8288,0.1073229606,
04358,44.41821,-69.5329,0.1039870739,
04359,44.17947,-69.7613,0.1069269975,
04360,44.54741,-70.003,0.1180880334,
04363,44.31101,-69.5781,0.1039870739,
04364,44.31158,-69.9615,0.1119469494,
04401,44.84711,-68.8465,0.1181517621,
04406,45.2186,-69.5782,0.1290775696,
04408,44.9877,-68.2325,0.1179536982,
04410,45.08821,-68.907,0.1258078625,
04411,44.88634,-68.5667,0.1192620715,
04412,44.78354,-68.7352,0.1192620715,
