zip,lat,lng,average precip mm/hr,average temp (K),average temp (C),average temp (F)
08049,39.85463,-75.0382,0.1239492555,288.7490139,15.7490139,60.34822502
08050,39.70291,-74.2458,0.1378872703,289.2178557,16.21785574,61.19214033
08051,39.78583,-75.179,0.1239492555,288.7490139,15.7490139,60.34822502
08052,39.952,-74.995,0.1298727814,288.8285668,15.82856678,60.49142021
08053,39.86051,-74.8947,0.1322295417,288.860218,15.86021805,60.54839249
08054,39.94835,-74.9047,0.1322295417,288.860218,15.86021805,60.54839249
08055,39.86373,-74.8225,0.1322295417,288.860218,15.86021805,60.54839249
08056,39.78355,-75.2516,0.1224896791,288.5198942,15.51989425,59.93580964
08057,39.97948,-74.9411,0.1322295417,288.860218,15.86021805,60.54839249
08059,39.88462,-75.0931,0.1239492555,288.7490139,15.7490139,60.34822502
08060,40.00983,-74.7911,0.125024152,288.3111837,15.31118366,59.56013058
08061,39.80459,-75.207,0.1239492555,288.7490139,15.7490139,60.34822502
08062,39.71465,-75.2212,0.1216048643,288.9771633,15.97716331,60.75889397
08063,39.86758,-75.1851,0.1239492555,288.7490139,15.7490139,60.34822502
08064,39.93657,-74.611,0.1330244134,288.8766766,15.87667656,60.57801781
08065,40.00234,-75.0359,0.1270885027,288.3386348,15.33863478,59.6095426
08066,39.83475,-75.2302,0.1239492555,288.7490139,15.7490139,60.34822502
08067,39.7388,-75.4128,0.1188504808,288.7725463,15.77254633,60.3905834
08068,39.9617,-74.667,0.1330244134,288.8766766,15.87667656,60.57801781
08069,39.70209,-75.4501,0.1186793855,288.8005581,15.80055809,60.44100456
08070,39.62494,-75.509,0.1194517694,288.6120708,15.61207077,60.10172739
08071,39.73227,-75.1346,0.1216048643,288.9771633,15.97716331,60.75889397
08072,39.54495,-75.4126,0.1186793855,288.8005581,15.80055809,60.44100456
08073,40.00952,-74.867,0.1250968793,288.3220234,15.32202343,59.57964217
08074,39.71289,-75.1638,0.1216048643,288.9771633,15.97716331,60.75889397
08075,40.02937,-74.95,0.1241191012,288.2482452,15.24824524,59.44684143
08077,40.00193,-74.9952,0.127426924,288.4635336,15.46353365,59.83436057
08078,39.85202,-75.0754,0.1239492555,288.7490139,15.7490139,60.34822502
08079,39.54284,-75.4318,0.1186793855,288.8005581,15.80055809,60.44100456
08080,39.75714,-75.118,0.1234833879,288.7943508,15.7943508,60.42983144
08081,39.73421,-74.9756,0.1318687501,289.0958023,16.09580231,60.97244415
08083,39.84138,-75.0287,0.1239492555,288.7490139,15.7490139,60.34822502
08084,39.82905,-75.0156,0.1239492555,288.7490139,15.7490139,60.34822502
08085,39.75579,-75.3302,0.1207304056,288.4647647,15.46476467,59.83657641
08086,39.85136,-75.1858,0.1239492555,288.7490139,15.7490139,60.34822502
08087,39.60751,-74.3799,0.1355989265,289.0712948,16.07129478,60.92833061
08088,39.84196,-74.6908,0.1330244134,288.8766766,15.87667656,60.57801781
08089,39.71591,-74.8269,0.1318687501,289.0958023,16.09580231,60.97244415
08090,39.79777,-75.1485,0.1239492555,288.7490139,15.7490139,60.34822502
08091,39.80545,-74.9256,0.1322295417,288.860218,15.86021805,60.54839249
08092,39.65438,-74.2843,0.1355989265,289.0712948,16.07129478,60.92833061
08093,39.86098,-75.1327,0.1239492555,288.7490139,15.7490139,60.34822502
08094,39.65096,-74.9653,0.1318687501,289.0958023,16.09580231,60.97244415
08095,39.64514,-74.8558,0.1318687501,289.0958023,16.09580231,60.97244415
08096,39.82921,-75.1287,0.1239492555,288.7490139,15.7490139,60.34822502
08097,39.81571,-75.1512,0.1239492555,288.7490139,15.7490139,60.34822502
08098,39.63934,-75.3316,0.1186793855,288.8005581,15.80055809,60.44100456
08102,39.95203,-75.1213,0.1239492555,288.7490139,15.7490139,60.34822502
08103,39.93533,-75.1128,0.1239492555,288.7490139,15.7490139,60.34822502
08104,39.91672,-75.112,0.1239492555,288.7490139,15.7490139,60.34822502
08105,39.95174,-75.0911,0.1239492555,288.7490139,15.7490139,60.34822502
08106,39.89119,-75.0739,0.1239492555,288.7490139,15.7490139,60.34822502
08107,39.90767,-75.0834,0.1239492555,288.7490139,15.7490139,60.34822502
08108,39.91453,-75.0619,0.1239492555,288.7490139,15.7490139,60.34822502
08109,39.95006,-75.0509,0.1239492555,288.7490139,15.7490139,60.34822502
08110,39.97243,-75.0602,0.1239492555,288.7490139,15.7490139,60.34822502
08201,39.42257,-74.4951,0.1369119097,289.3852272,16.38522721,61.49340899
08202,39.09659,-74.7481,0.1320508275,289.7042586,16.7042586,62.06766548
08203,39.41281,-74.3801,0.1380801484,289.4570084,16.45700836,61.62261505
08204,38.97131,-74.9205,0.1325787378,290.1323242,17.13232422,62.83818359
08205,39.47455,-74.457,0.1380801484,289.4570084,16.45700836,61.62261505
08210,39.11974,-74.8225,0.131154307,289.6787186,16.67871857,62.02169342
08212,38.93721,-74.9651,0.1325787378,290.1323242,17.13232422,62.83818359
08215,39.58962,-74.5872,0.1340434802,289.110075,16.110075,60.99813499
08217,39.57702,-74.7188,0.1340434802,289.110075,16.110075,60.99813499
08221,39.33879,-74.5652,0.1341307846,289.214344,16.21434402,61.18581924
08223,39.27021,-74.6571,0.1341307846,289.214344,16.21434402,61.18581924
08224,39.59548,-74.4635,0.1355989265,289.0712948,16.07129478,60.92833061
08225,39.36167,-74.5396,0.1341307846,289.214344,16.21434402,61.18581924
08226,39.26812,-74.602,0.1341307846,289.214344,16.21434402,61.18581924
08230,39.20381,-74.7034,0.1327080809,289.7229824,16.72298241,62.10136833
08232,39.38771,-74.5149,0.1341307846,289.214344,16.21434402,61.18581924
08234,39.38662,-74.6237,0.1341307846,289.214344,16.21434402,61.18581924
08240,39.48676,-74.5363,0.1341292479,289.2125087,16.21250867,61.1825156
08241,39.53278,-74.4852,0.1355989265,289.0712948,16.07129478,60.92833061
08242,39.01786,-74.8863,0.131154307,289.6787186,16.67871857,62.02169342
08243,39.15235,-74.6976,0.1327080809,289.7229824,16.72298241,62.10136833
08244,39.31503,-74.5981,0.1341307846,289.214344,16.21434402,61.18581924
08245,39.1765,-74.819,0.131154307,289.6787186,16.67871857,62.02169342
08246,39.18098,-74.7658,0.131154307,289.6787186,16.67871857,62.02169342
08247,39.05279,-74.7851,0.131154307,289.6787186,16.67871857,62.02169342
08248,39.1944,-74.6618,0.1327080809,289.7229824,16.72298241,62.10136833
08251,39.02766,-74.9257,0.131154307,289.6787186,16.67871857,62.02169342
08260,38.99555,-74.8409,0.1321414582,289.9930739,16.99307386,62.58753295
08270,39.26437,-74.8086,0.1310014165,289.1775807,16.17758066,61.11964518
08302,39.4397,-75.2616,0.1199460185,289.2849193,16.28491933,61.3128548
08310,39.52723,-74.8977,0.1318687501,289.0958023,16.09580231,60.97244415
08311,39.32685,-75.208,0.1219796721,289.3558102,16.35581017,61.4404583
08312,39.66143,-75.0838,0.1216048643,288.9771633,15.97716331,60.75889397
08314,39.21683,-74.9411,0.131154307,289.6787186,16.67871857,62.02169342
08316,39.28009,-74.9319,0.1310011283,289.1766357,16.17663574,61.11794434
08317,39.40398,-74.827,0.1310011283,289.1766357,16.17663574,61.11794434
08318,39.55657,-75.1778,0.1216048643,288.9771633,15.97716331,60.75889397
08319,39.3645,-74.8175,0.1310011283,289.1766357,16.17663574,61.11794434
08320,39.3851,-75.1606,0.1219796721,289.3558102,16.35581017,61.4404583
08321,39.21961,-75.1411,0.1251928712,289.7830315,16.78303146,62.20945663
08322,39.61463,-75.0339,0.1216048643,288.9771633,15.97716331,60.75889397
08323,39.39557,-75.3661,0.1198438747,289.2813587,16.28135872,61.30644569
08324,39.21859,-75,0.128208897,289.7302572,16.7302572,62.11446296
08326,39.53847,-74.9276,0.1318687501,289.0958023,16.09580231,60.97244415
08327,39.25458,-74.9466,0.1310481519,289.3307679,16.33076789,61.3953822
08328,39.5797,-75.0602,0.1216048643,288.9771633,15.97716331,60.75889397
08329,39.2857,-75.0034,0.1251625992,289.2925943,16.2925943,61.32666975
08330,39.4566,-74.7381,0.1340022445,289.2127953,16.21279528,61.18303151
08332,39.3705,-75.0293,0.1219796721,289.3558102,16.35581017,61.4404583
08340,39.40087,-74.8841,0.1310011283,289.1766357,16.17663574,61.11794434
08341,39.52002,-74.9524,0.1318687501,289.0958023,16.09580231,60.97244415
08343,39.64057,-75.1699,0.1216048643,288.9771633,15.97716331,60.75889397
08344,39.56707,-74.9919,0.1302427542,289.0770076,16.07700762,60.93861372
08345,39.28816,-75.1467,0.1219796721,289.3558102,16.35581017,61.4404583
08346,39.56926,-74.8583,0.1318687501,289.0958023,16.09580231,60.97244415
08348,39.31381,-74.9659,0.1310011283,289.1766357,16.17663574,61.11794434
08349,39.266,-75.0634,0.1219796721,289.3558102,16.35581017,61.4404583
08350,39.49134,-74.8741,0.1311302198,289.1646087,16.16460871,61.09629569
08352,39.47545,-75.1272,0.1219796721,289.3558102,16.35581017,61.4404583
08353,39.45954,-75.297,0.1198438747,289.2813587,16.28135872,61.30644569
08360,39.49374,-75.0035,0.1251682554,289.227512,16.22751196,61.20952153
08361,39.44843,-74.9594,0.1310011283,289.1766357,16.17663574,61.11794434
08401,39.37964,-74.4528,0.1380801484,289.4570084,16.45700836,61.62261505
08402,39.33069,-74.5071,0.1349155857,289.2625653,16.26256527,61.27261748
08403,39.31915,-74.5354,0.1341307846,289.214344,16.21434402,61.18581924
08406,39.34565,-74.486,0.1380609109,289.4558263,16.45582634,61.62048741
08501,40.16022,-74.5524,0.124035202,288.4771347,15.4771347,59.85884247
08502,40.44815,-74.6576,0.1221233773,287.8869362,14.88693619,58.79648514
08505,40.10413,-74.7396,0.1240424188,288.4574461,15.45744611,59.82340299
08510,40.18798,-74.4235,0.1237702027,288.5897465,15.58974648,60.06154366
08511,40.04441,-74.5538,0.124035202,288.4771347,15.4771347,59.85884247
08512,40.32166,-74.5259,0.1221233773,287.8869362,14.88693619,58.79648514
08514,40.13269,-74.4981,0.1238822986,288.5421112,15.54211119,59.97580013
08515,40.1163,-74.6457,0.124035202,288.4771347,15.4771347,59.85884247
08518,40.11541,-74.8036,0.1241191012,288.2482452,15.24824524,59.44684143
08520,40.25555,-74.5327,0.1226251969,288.0418527,15.04185268,59.07533483
08525,40.39641,-74.7819,0.1239138722,287.658884,14.65888405,58.38599129
08527,40.10478,-74.3504,0.1237702027,288.5897465,15.58974648,60.06154366
08528,40.38791,-74.6174,0.1221233773,287.8869362,14.88693619,58.79648514
08530,40.37288,-74.8975,0.1239138722,287.658884,14.65888405,58.38599129
08533,40.01293,-74.4714,0.1239982826,288.595328,15.595328,60.0715904
08534,40.33026,-74.7942,0.1239138722,287.658884,14.65888405,58.38599129
08535,40.23506,-74.437,0.1237702027,288.5897465,15.58974648,60.06154366
08536,40.33392,-74.5849,0.1221233773,287.8869362,14.88693619,58.79648514
08540,40.36423,-74.6566,0.1221233773,287.8869362,14.88693619,58.79648514
08542,40.35452,-74.6606,0.1221233773,287.8869362,14.88693619,58.79648514
08544,40.34641,-74.6579,0.1221233773,287.8869362,14.88693619,58.79648514
08550,40.28125,-74.6193,0.1221233773,287.8869362,14.88693619,58.79648514
08551,40.44425,-74.8391,0.1239138722,287.658884,14.65888405,58.38599129
08553,40.40011,-74.6405,0.1221233773,287.8869362,14.88693619,58.79648514
08554,40.11556,-74.7797,0.1241191012,288.2482452,15.24824524,59.44684143
08555,40.22116,-74.473,0.1237702027,288.5897465,15.58974648,60.06154366
08558,40.41382,-74.7024,0.1221233773,287.8869362,14.88693619,58.79648514
08559,40.4387,-74.9716,0.1239138722,287.658884,14.65888405,58.38599129
08560,40.31453,-74.8595,0.1239138722,287.658884,14.65888405,58.38599129
08561,40.24659,-74.5814,0.1233606769,288.2689024,15.26890237,59.48402427
08562,40.06812,-74.594,0.124035202,288.4771347,15.4771347,59.85884247
08608,40.21947,-74.7669,0.1241191012,288.2482452,15.24824524,59.44684143
08609,40.22594,-74.7411,0.1240468771,288.4452833,15.44528326,59.80150988
08610,40.19377,-74.7157,0.124035202,288.4771347,15.4771347,59.85884247
08611,40.19107,-74.743,0.1240527379,288.4292942,15.4292942,59.77272955
08618,40.24878,-74.7873,0.1240274264,287.9849803,14.98498028,58.9729645
08619,40.2414,-74.6967,0.1237507458,288.3893204,15.38932038,59.70077668
08620,40.16825,-74.6496,0.124035202,288.4771347,15.4771347,59.85884247
08628,40.26705,-74.8224,0.1239138722,287.658884,14.65888405,58.38599129
08629,40.22066,-74.7313,0.124035202,288.4771347,15.4771347,59.85884247
08638,40.25531,-74.7622,0.1239119253,287.8279188,14.82791883,58.69025389
08640,40.0093,-74.5842,0.1251189229,288.5253027,15.52530265,59.94554478
08641,40.02819,-74.5872,0.124035202,288.4771347,15.4771347,59.85884247
08648,40.28488,-74.722,0.1221233773,287.8869362,14.88693619,58.79648514
08690,40.22512,-74.6608,0.124035202,288.4771347,15.4771347,59.85884247
08691,40.20953,-74.5992,0.124035202,288.4771347,15.4771347,59.85884247
08701,40.07635,-74.2031,0.1248364237,288.7963619,15.79636192,60.43345146
08720,40.14073,-74.1143,0.1248364237,288.7963619,15.79636192,60.43345146
08721,39.9071,-74.1846,0.1336491401,289.0207634,16.0207634,60.83737411
08722,39.92863,-74.2022,0.1336491401,289.0207634,16.0207634,60.83737411
08723,40.03896,-74.1109,0.1248364237,288.7963619,15.79636192,60.43345146
08724,40.09034,-74.115,0.1248364237,288.7963619,15.79636192,60.43345146
08730,40.10483,-74.0637,0.1248364237,288.7963619,15.79636192,60.43345146
08731,39.85946,-74.2936,0.1337713937,288.8344936,15.83449364,60.50208855
08732,39.94177,-74.145,0.1336491401,289.0207634,16.0207634,60.83737411
08733,40.0262,-74.3713,0.1237702027,288.5897465,15.58974648,60.06154366
08734,39.86331,-74.1661,0.1336491401,289.0207634,16.0207634,60.83737411
08735,39.98288,-74.0812,0.1336491401,289.0207634,16.0207634,60.83737411
08736,40.12028,-74.0686,0.1248364237,288.7963619,15.79636192,60.43345146
08738,40.02101,-74.0628,0.1248364237,288.7963619,15.79636192,60.43345146
08740,39.93006,-74.1281,0.1336491401,289.0207634,16.0207634,60.83737411
08741,39.93632,-74.1678,0.1336491401,289.0207634,16.0207634,60.83737411
08742,40.08076,-74.0621,0.1248364237,288.7963619,15.79636192,60.43345146
08750,40.13389,-74.0444,0.1248364237,288.7963619,15.79636192,60.43345146
08751,39.95012,-74.0815,0.1336491401,289.0207634,16.0207634,60.83737411
08752,39.85233,-74.0963,0.1336491401,289.0207634,16.0207634,60.83737411
08753,39.98091,-74.1506,0.1336491401,289.0207634,16.0207634,60.83737411
08755,40.00968,-74.2246,0.1258198421,288.8214031,15.82140307,60.47852553
08757,39.96061,-74.2588,0.1337543813,288.8604143,15.86041427,60.54874569
08758,39.79529,-74.253,0.1337254183,288.9045433,15.90454327,60.62817789
08759,39.96239,-74.359,0.1337713937,288.8344936,15.83449364,60.50208855
08801,40.62774,-74.8866,0.1236596751,287.0626888,14.06268883,57.31283989
08802,40.6783,-75.0252,0.1325080966,286.9429379,13.94293785,57.09728813
08804,40.64412,-75.0994,0.1325080966,286.9429379,13.94293785,57.09728813
08805,40.57165,-74.5378,0.1219822196,287.1697006,14.16970062,57.50546112
08807,40.59241,-74.6202,0.1219822196,287.1697006,14.16970062,57.50546112
08809,40.64973,-74.925,0.1236596751,287.0626888,14.06268883,57.31283989
08810,40.37073,-74.4964,0.122473122,288.0901325,15.09013246,59.16223843
08812,40.5999,-74.4798,0.1205303068,287.4201736,14.42017365,57.95631256
08816,40.42943,-74.416,0.1226637885,288.2009068,15.20090675,59.36163216
08817,40.51559,-74.3939,0.1205303068,287.4201736,14.42017365,57.95631256
08820,40.57725,-74.366,0.1205303068,287.4201736,14.42017365,57.95631256
08821,40.52074,-74.6884,0.1219822196,287.1697006,14.16970062,57.50546112
08822,40.52281,-74.8658,0.1236596751,287.0626888,14.06268883,57.31283989
08823,40.44218,-74.5632,0.1221233773,287.8869362,14.88693619,58.79648514
08824,40.42058,-74.5538,0.1221233773,287.8869362,14.88693619,58.79648514
08825,40.51353,-75.0234,0.1324975266,286.9482525,13.94825252,57.10685453
08826,40.71912,-74.9053,0.1236596751,287.0626888,14.06268883,57.31283989
08827,40.66775,-74.9735,0.1236596751,287.0626888,14.06268883,57.31283989
08828,40.37767,-74.4238,0.1226637885,288.2009068,15.20090675,59.36163216
08829,40.66828,-74.8941,0.1236596751,287.0626888,14.06268883,57.31283989
08830,40.56964,-74.3172,0.1205303068,287.4201736,14.42017365,57.95631256
08831,40.32908,-74.4307,0.1226637885,288.2009068,15.20090675,59.36163216
08832,40.51138,-74.3139,0.120647692,287.46313,14.46312996,58.03363392
08833,40.645,-74.8199,0.1236596751,287.0626888,14.06268883,57.31283989
08835,40.54147,-74.5888,0.1219822196,287.1697006,14.16970062,57.50546112
08836,40.59705,-74.5545,0.1219822196,287.1697006,14.16970062,57.50546112
08837,40.51432,-74.3448,0.120534322,287.421643,14.42164298,57.95895736
08840,40.54361,-74.3586,0.1205303068,287.4201736,14.42017365,57.95631256
08844,40.49858,-74.6727,0.1220619948,287.5750463,14.57504631,58.23508335
08846,40.57439,-74.5011,0.1213336567,287.2815858,14.28158578,57.70685441
08848,40.59386,-75.0957,0.1325080966,286.9429379,13.94293785,57.09728813
08850,40.44826,-74.4399,0.1226637885,288.2009068,15.20090675,59.36163216
08852,40.38978,-74.5446,0.1221233773,287.8869362,14.88693619,58.79648514
08853,40.52879,-74.7425,0.1222982861,287.1495374,14.14953743,57.46916738
08854,40.54648,-74.4634,0.1205303068,287.4201736,14.42017365,57.95631256
08857,40.39188,-74.3306,0.1226637885,288.2009068,15.20090675,59.36163216
08858,40.67903,-74.7375,0.1220299452,287.166656,14.166656,57.49998081
08859,40.45897,-74.304,0.1226637885,288.2009068,15.20090675,59.36163216
08861,40.52087,-74.274,0.1205303068,287.4201736,14.42017365,57.95631256
08863,40.53733,-74.3122,0.1205303068,287.4201736,14.42017365,57.95631256
08865,40.7094,-75.1511,0.1325080966,286.9429379,13.94293785,57.09728813
08867,40.57513,-74.9678,0.1236596751,287.0626888,14.06268883,57.31283989
08869,40.57316,-74.6431,0.1219822196,287.1697006,14.16970062,57.50546112
08872,40.46482,-74.34,0.1226637885,288.2009068,15.20090675,59.36163216
08873,40.49865,-74.5328,0.1220619948,287.5750463,14.57504631,58.23508335
08876,40.58925,-74.6887,0.1219822196,287.1697006,14.16970062,57.50546112
08879,40.46532,-74.2769,0.1226637885,288.2009068,15.20090675,59.36163216
08880,40.55354,-74.5277,0.1219822196,287.1697006,14.16970062,57.50546112
08882,40.44556,-74.3784,0.1226637885,288.2009068,15.20090675,59.36163216
08884,40.39493,-74.392,0.1226637885,288.2009068,15.20090675,59.36163216
08886,40.69302,-75.1057,0.1325080966,286.9429379,13.94293785,57.09728813
08887,40.52219,-74.7943,0.1236596751,287.0626888,14.06268883,57.31283989
08889,40.60744,-74.7594,0.1234574445,287.07559,14.07558995,57.33606191
08890,40.53877,-74.5753,0.1219822196,287.1697006,14.16970062,57.50546112
08901,40.48426,-74.4428,0.1226637885,288.2009068,15.20090675,59.36163216
08902,40.44236,-74.4858,0.1226627714,288.2003159,15.20031586,59.36056856
08904,40.50057,-74.4283,0.1215591396,287.796668,14.79666799,58.63400238
10001,40.75064,-73.9973,0.1281252929,287.7565124,14.7565124,58.56172233
10002,40.71597,-73.9869,0.1296872151,288.349589,15.34958897,59.62926014
10003,40.73184,-73.9892,0.1293356043,288.3233287,15.32332872,59.5819917
10004,40.69431,-74.0184,0.1239620879,287.9220047,14.9220047,58.85960846
10005,40.70614,-74.0086,0.1247730508,287.9825719,14.98257191,58.96862944
10006,40.70949,-74.0131,0.124064668,287.9296659,14.92966595,58.8733987
